bust,hips,waist,whr,bhr,body_type
17.0,45.0,41.0,0.911111090864198,0.3777777693827162,Triangle
17.0,63.0,48.0,0.7619047498110357,0.2698412655580751,Hourglass
18.0,23.0,11.0,0.4782608487712674,0.7826086616257103,Hourglass
18.0,30.0,11.0,0.3666666544444448,0.5999999800000007,Hourglass
18.0,20.0,13.0,0.6499999675000016,0.8999999550000022,Rectangle
18.0,17.0,15.0,0.8823528892733594,1.0588234671280312,Apple
18.0,18.0,16.0,0.8888888395061756,0.9999999444444476,Apple
18.0,18.0,16.0,0.8888888395061756,0.9999999444444476,Apple
18.0,20.0,16.0,0.799999960000002,0.8999999550000022,Rectangle
18.0,17.0,17.0,0.999999941176474,1.0588234671280312,Apple
18.0,20.0,17.0,0.8499999575000021,0.8999999550000022,Rectangle
18.0,17.0,20.0,1.176470519031146,1.0588234671280312,Apple
18.0,22.0,29.0,1.3181817582644657,0.8181817809917372,Triangle
18.0,14.0,50.0,3.571428316326549,1.2857141938775576,Inverted Triangle
19.0,24.0,11.0,0.4583333142361119,0.7916666336805569,Hourglass
19.0,19.0,12.0,0.6315789141274255,0.9999999473684238,Rectangle
19.0,17.0,18.0,1.0588234671280312,1.1176469930795885,Apple
19.0,18.0,21.0,1.1666666018518554,1.0555554969135834,Apple
19.0,20.0,22.0,1.0999999450000026,0.9499999525000024,Apple
19.0,26.0,22.0,0.8461538136094686,0.7307692026627229,Triangle
19.0,27.0,23.0,0.8518518203017844,0.7037036776406045,Triangle
19.0,39.0,37.0,0.948717924391848,0.4871794746877058,Triangle
19.0,39.0,37.0,0.948717924391848,0.4871794746877058,Triangle
19.0,59.0,45.0,0.7627118514794602,0.3220338928468831,Hourglass
20.0,19.0,14.0,0.7368420664819965,1.052631523545709,Rectangle
20.0,17.0,15.0,0.8823528892733594,1.176470519031146,Apple
20.0,20.0,18.0,0.8999999550000022,0.9999999500000024,Apple
20.0,18.0,20.0,1.1111110493827194,1.1111110493827194,Apple
20.0,20.0,20.0,0.9999999500000024,0.9999999500000024,Apple
21.0,30.0,10.0,0.3333333222222225,0.6999999766666675,Hourglass
21.0,18.0,14.0,0.7777777345679036,1.1666666018518554,Rectangle
21.0,18.0,16.0,0.8888888395061756,1.1666666018518554,Apple
21.0,17.0,20.0,1.176470519031146,1.2352940449827032,Inverted Triangle
21.0,23.0,21.0,0.9130434385633288,0.9130434385633288,Apple
23.0,40.0,37.0,0.9249999768750008,0.5749999856250004,Triangle
28.0,26.0,25.0,0.9615384245562144,1.0769230355029602,Apple
28.0,28.0,26.0,0.9285713954081644,0.9999999642857156,Apple
28.0,28.0,27.0,0.96428567984694,0.9999999642857156,Apple
29.0,28.0,27.0,0.96428567984694,1.035714248724491,Apple
30.0,29.0,26.0,0.8965516932223554,1.0344827229488716,Apple
31.0,35.0,27.0,0.7714285493877557,0.885714260408164,Triangle
31.0,28.0,28.0,0.9999999642857156,1.107142817602042,Apple
32.0,29.0,27.0,0.9310344506539844,1.1034482378121298,Apple
32.0,37.0,27.0,0.7297297100073051,0.8648648414901394,Hourglass
32.0,31.0,31.0,0.9999999677419364,1.0322580312174827,Apple
32.0,32.0,32.0,0.9999999687500012,0.9999999687500012,Apple
33.0,36.0,27.0,0.7499999791666673,0.9166666412037044,Rectangle
34.0,35.0,26.0,0.7428571216326537,0.9714285436734702,Rectangle
34.0,38.0,30.0,0.7894736634349037,0.8947368185595574,Triangle
35.0,40.0,29.0,0.7249999818750005,0.8749999781250006,Hourglass
35.0,40.0,29.0,0.7249999818750005,0.8749999781250006,Hourglass
37.0,27.0,26.0,0.9629629272976692,1.370370319615914,Apple
37.0,42.0,31.0,0.7380952205215424,0.8809523599773248,Hourglass
41.0,52.0,36.0,0.6923076789940831,0.7884615232988169,Hourglass
44.180969762799,44.463583183847184,38.18687837644199,0.8588349112511401,0.9936439127381266,Hourglass
32.00475834102803,32.05961646491172,24.210055086023825,0.7551573287647926,0.9982888403474018,Hourglass
36.603205505376806,39.217727755434176,29.32941763273169,0.7478611985827375,0.9333331293517326,Bottom Hourglass
41.999261470599535,44.185996174974335,34.02036542742417,0.7699354456730992,0.9505106630112832,Bottom Hourglass
29.15595812311106,32.33442533079402,23.863975537390743,0.7380361504871866,0.9017001824876693,Bottom Hourglass
35.49385390788579,38.91930168401575,28.810119354298635,0.7402527118280313,0.9119858645993472,Bottom Hourglass
43.91231856484896,47.304686055463854,38.3281649699387,0.810240324071897,0.9282868421339008,Bottom Hourglass
29.991392393433905,32.56061749649563,21.07867355734289,0.6473671118873711,0.9210940632673104,Bottom Hourglass
33.46077712687205,35.50195305192396,26.267310656820914,0.7398835179157528,0.9425052231754188,Bottom Hourglass
33.46653577069547,35.59028779628663,25.00534974722862,0.7025891217223726,0.9403277383404448,Bottom Hourglass
46.32989746329042,47.90483248554078,39.43334411237061,0.8231600288157325,0.967123651046074,Bottom Hourglass
37.98046744604032,39.679427426732886,32.730673741510195,0.8248776517017276,0.957182826264001,Bottom Hourglass
41.584399514767256,43.854752919403765,33.69431203247617,0.7683160665865223,0.9482301415073732,Bottom Hourglass
44.72441778012551,47.05610435021181,36.66673569458615,0.7792131418802408,0.9504487769922124,Bottom Hourglass
41.91872841039491,45.29762855226866,35.3690040114379,0.7808135737130752,0.9254066675172294,Bottom Hourglass
33.67804449144609,35.92141814995802,24.74614037158568,0.6888965123643953,0.9375477163319548,Bottom Hourglass
32.48096306952779,35.60035625642945,25.44297901145027,0.7146832496141665,0.9123774471016496,Bottom Hourglass
31.54844654985934,34.808108752610785,23.064760121237093,0.662626045630275,0.9063533404738546,Bottom Hourglass
43.19444677534538,45.36783813137222,37.13395941203157,0.818508443933208,0.9520939855712915,Bottom Hourglass
36.332265645745146,39.42808619753127,29.240113985472032,0.7416062016648595,0.92148182243089,Bottom Hourglass
34.77725193392891,37.37435422731227,27.27616313463727,0.7298095972155934,0.930511087680639,Bottom Hourglass
35.206310678004655,39.87034807567067,30.75413301877638,0.7713534928025723,0.8830198755266966,Top Hourglass
41.20375143640439,47.70026907207184,29.086748655220205,0.6097816345960332,0.8638054118802335,Top Hourglass
31.5149335172636,38.93220726707307,28.35914718019985,0.7284238023606953,0.8094823006461046,Top Hourglass
34.93168418932737,42.91319247159346,30.977977573824127,0.7218753736966723,0.8140080325751222,Top Hourglass
34.62298685677123,39.83340186132587,24.85462381306069,0.623964362261201,0.8691948056084002,Top Hourglass
41.67362693826367,47.28643965475081,27.934079824047323,0.5907418582845022,0.8813018353936262,Top Hourglass
34.507843010195096,33.39439754872744,28.788214963622814,0.8620671793689139,1.0333422522894962,Top Hourglass
33.0732189902575,43.1897369903353,29.18737211748112,0.675794146378301,0.7657656778945592,Top Hourglass
30.586604213273603,39.98356181959854,33.71795679714465,0.8432954549167212,0.7649794579656899,Top Hourglass
31.00199964236484,41.068312395795765,23.19468679162553,0.5647830376691343,0.7548885522418013,Top Hourglass
35.44463982992297,46.62250062833466,28.45980887535854,0.6104307551369614,0.7602474897739424,Top Hourglass
35.132827173789714,43.66281725537877,28.15691492650485,0.6448716791897929,0.8046394753609782,Top Hourglass
30.6948243323682,32.85797130053328,23.604689170659103,0.718385448583387,0.934166723729024,Top Hourglass
36.10336466746186,46.23249358254196,34.76287711613666,0.7519143716995883,0.7809088606067777,Top Hourglass
39.90218126856786,35.149492313379824,31.173263709642843,0.8868766167328106,1.1352135552229683,Top Hourglass
40.38568910101749,39.489814588977225,33.09790779020884,0.8381378159549433,1.022686191330059,Top Hourglass
30.611427410121426,46.73394035480274,30.810965216690786,0.6592845440271091,0.6550148890229555,Top Hourglass
34.78105814883921,43.385365676838674,31.798021361784016,0.7329204244978624,0.8016771739630615,Top Hourglass
33.24733901682591,40.88606509082575,31.26421269938779,0.7646666869328139,0.8131704073208975,Top Hourglass
40.96132119109648,33.50902821981981,33.64859850140134,1.0041651245897325,1.2223965344501475,Top Hourglass
46.194258944616536,41.50077020992204,39.40381309481749,0.9494718277764632,1.1130939883250262,Inverted Triangle
51.389065563725154,43.693510627899336,43.50401443308347,0.9956630358202918,1.1761257827331972,Inverted Triangle
50.1734584406176,43.507077747902485,41.4200809319877,0.9520308447274134,1.1532251735710135,Inverted Triangle
56.58639519682902,46.849083901011696,50.55294786069484,1.079059451588203,1.2078441941052096,Inverted Triangle
48.39487925330227,39.86124891806567,41.53570900833449,1.0420071897823238,1.2140833353890652,Inverted Triangle
45.89209767235789,37.98466775638772,38.18374747797459,1.0052410282386204,1.2081742233079342,Inverted Triangle
47.67481400347178,38.87534300059205,41.69802422062927,1.072608494988346,1.2263509231647112,Inverted Triangle
39.76266588491003,36.043573143702666,34.417920120443654,0.95489753550029,1.1031832116975877,Inverted Triangle
38.1776617203028,32.40206521071675,29.9707139311448,0.924963048227838,1.1782477534619635,Inverted Triangle
43.90806207052601,35.83926747642308,36.449671961641656,1.0170316948745797,1.225138345092367,Inverted Triangle
39.58750343004356,32.92819214639093,33.73403140858437,1.0244725927903449,1.2022373427550952,Inverted Triangle
48.15427997895843,42.020498427792695,39.76042904787308,0.946215051922377,1.1459711482417272,Inverted Triangle
49.47029201792696,42.0001819694035,41.71683097390948,0.9932535533071264,1.1778589644232105,Inverted Triangle
44.17761591862818,38.9339976466365,35.92568190037627,0.9227329108021092,1.1346796490024709,Inverted Triangle
44.41834418305922,35.974214521882395,38.56751505536668,1.072087729943877,1.2347272494667862,Inverted Triangle
50.693798919627525,41.065840301076754,41.79857063375184,1.017842793656729,1.2344517319872448,Inverted Triangle
53.9377940597205,45.0475190645889,47.13852333768612,1.0464177222208717,1.1973532390325767,Inverted Triangle
48.74190222850881,40.94079120296136,42.012281096497,1.026171669767009,1.1905461425092594,Inverted Triangle
32.5338733102623,33.948880207450635,29.788790178819625,0.8774601435844075,0.9583194542246716,Rectangle
43.61131266580846,41.08243646134333,42.64061018403761,1.0379279521610776,1.0615561140169614,Rectangle
43.74195003609877,41.4360452161685,39.04945571828713,0.9424030351392428,1.0556497067287876,Rectangle
49.2429142651927,45.84027029652326,45.31739309673766,0.988593475016688,1.074228246745292,Rectangle
42.05559677616086,39.764537147288216,40.228526375437774,1.011668392235085,1.057615622753785,Rectangle
